"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 16:19:50 GMT 2024","Mon Feb 26 16:19:53 GMT 2024","2641","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"passed","Mon Feb 26 16:20:04 GMT 2024","Mon Feb 26 16:20:04 GMT 2024","120","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckProjectWithSameNameOfParentProjectBeAbleToCreate","CheckProjectWithSameNameOfParentProjectBeAbleToCreate",""
"skipped","Mon Feb 26 16:20:17 GMT 2024","Mon Feb 26 16:20:17 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"passed","Mon Feb 26 16:19:59 GMT 2024","Mon Feb 26 16:19:59 GMT 2024","115","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Mon Feb 26 16:19:57 GMT 2024","Mon Feb 26 16:19:57 GMT 2024","203","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Mon Feb 26 16:20:17 GMT 2024","Mon Feb 26 16:20:32 GMT 2024","15004","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","authorizedUserShouldBeAbleCreateNewProject",""
"passed","Mon Feb 26 16:20:03 GMT 2024","Mon Feb 26 16:20:03 GMT 2024","120","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckNameWithThisNameAlreadyExist","CheckNameWithThisNameAlreadyExist",""
"failed","Mon Feb 26 16:18:51 GMT 2024","Mon Feb 26 16:18:51 GMT 2024","199","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Mon Feb 26 16:20:11 GMT 2024","Mon Feb 26 16:20:11 GMT 2024","42","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsNotCorrectly","checkProjectNameValidationIsNotCorrectly",""
"failed","Mon Feb 26 16:20:00 GMT 2024","Mon Feb 26 16:20:00 GMT 2024","245","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"passed","Mon Feb 26 16:19:59 GMT 2024","Mon Feb 26 16:19:59 GMT 2024","141","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Mon Feb 26 16:20:07 GMT 2024","Mon Feb 26 16:20:07 GMT 2024","59","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Mon Feb 26 16:20:10 GMT 2024","Mon Feb 26 16:20:10 GMT 2024","107","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsCorrectly","checkProjectNameValidationIsCorrectly",""
"passed","Mon Feb 26 16:20:08 GMT 2024","Mon Feb 26 16:20:08 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"passed","Mon Feb 26 16:20:13 GMT 2024","Mon Feb 26 16:20:13 GMT 2024","49","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"skipped","Mon Feb 26 16:20:17 GMT 2024","Mon Feb 26 16:20:17 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject",""
"broken","Mon Feb 26 16:20:16 GMT 2024","Mon Feb 26 16:20:16 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","afterTest","afterTest",""
"broken","Mon Feb 26 16:20:33 GMT 2024","Mon Feb 26 16:20:33 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","afterTest","afterTest",""
"failed","Mon Feb 26 16:20:15 GMT 2024","Mon Feb 26 16:20:15 GMT 2024","44","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"passed","Mon Feb 26 16:19:57 GMT 2024","Mon Feb 26 16:19:57 GMT 2024","191","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Mon Feb 26 16:20:04 GMT 2024","Mon Feb 26 16:20:04 GMT 2024","142","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckProjectWithThisNameAlreadyExists","CheckProjectWithThisNameAlreadyExists",""
"skipped","Mon Feb 26 16:20:17 GMT 2024","Mon Feb 26 16:20:17 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperShouldNotHaveRightsToCreateProject","projectDeveloperShouldNotHaveRightsToCreateProject",""
"skipped","Mon Feb 26 16:18:53 GMT 2024","Mon Feb 26 16:18:53 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Mon Feb 26 16:18:20 GMT 2024","Mon Feb 26 16:18:24 GMT 2024","3893","Surefire suite","Surefire test","com.example.teamcity.api.AgentsAuthorizedTest","com.example.teamcity.api.AgentsAuthorizedTest","authorizeAgentTest","authorizeAgentTest",""
"broken","Mon Feb 26 16:20:17 GMT 2024","Mon Feb 26 16:20:17 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","afterTest","afterTest",""
"passed","Mon Feb 26 16:20:06 GMT 2024","Mon Feb 26 16:20:06 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckThatLocatorCannotBeEmpty","CheckThatLocatorCannotBeEmpty",""
"passed","Mon Feb 26 16:20:05 GMT 2024","Mon Feb 26 16:20:05 GMT 2024","71","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckThatIdCannotBeDublicate","CheckThatIdCannotBeDublicate",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"failed","Mon Feb 26 16:20:16 GMT 2024","Mon Feb 26 16:20:16 GMT 2024","130","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerShouldNotHaveRightsToCreateProject","agentManagerShouldNotHaveRightsToCreateProject",""
"failed","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","afterTest","afterTest",""
"passed","Mon Feb 26 16:20:08 GMT 2024","Mon Feb 26 16:20:08 GMT 2024","52","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"passed","Mon Feb 26 16:20:09 GMT 2024","Mon Feb 26 16:20:09 GMT 2024","57","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkNoProjectFoundByNotExistedLocator","checkNoProjectFoundByNotExistedLocator",""
"passed","Mon Feb 26 16:18:47 GMT 2024","Mon Feb 26 16:18:47 GMT 2024","190","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Mon Feb 26 16:16:10 GMT 2024","Mon Feb 26 16:17:14 GMT 2024","63968","Surefire suite","Surefire test","com.example.teamcity.ui.SetupTest","com.example.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Mon Feb 26 16:20:10 GMT 2024","Mon Feb 26 16:20:10 GMT 2024","58","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsCorrectly","checkProjectNameValidationIsCorrectly",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Mon Feb 26 16:20:01 GMT 2024","Mon Feb 26 16:20:01 GMT 2024","382","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCanBeDoubledInDifferentProject","buildConfigNameTestCanBeDoubledInDifferentProject",""
"passed","Mon Feb 26 16:20:13 GMT 2024","Mon Feb 26 16:20:13 GMT 2024","52","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"failed","Mon Feb 26 16:20:15 GMT 2024","Mon Feb 26 16:20:15 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"failed","Mon Feb 26 16:19:15 GMT 2024","Mon Feb 26 16:19:15 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"passed","Mon Feb 26 16:20:12 GMT 2024","Mon Feb 26 16:20:12 GMT 2024","51","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"failed","Mon Feb 26 16:20:14 GMT 2024","Mon Feb 26 16:20:14 GMT 2024","42","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Mon Feb 26 16:20:02 GMT 2024","Mon Feb 26 16:20:02 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Mon Feb 26 16:19:53 GMT 2024","Mon Feb 26 16:19:53 GMT 2024","224","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"failed","Mon Feb 26 16:20:16 GMT 2024","Mon Feb 26 16:20:16 GMT 2024","42","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
